2022-10-19 01:02:54,647 prepare dataset.
2022-10-19 01:02:59,223 prepare data loader.
2022-10-19 01:02:59,223 Initializing DataLoader.
2022-10-19 01:02:59,225 DataLoader already.
2022-10-19 01:02:59,226 prepare model.
2022-10-19 01:02:59,425 Number of semantic embeddings: 928.
2022-10-19 01:03:07,447 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-19 01:03:20,540 begin training.
2022-10-19 01:03:35,550 step [   1], lr [0.0003000], embedding loss [ 0.8957], quantization loss [ 0.0000], 13.29 sec/batch.
2022-10-19 01:04:55,217 step [  36], lr [0.0003000], embedding loss [ 0.7751], quantization loss [ 0.0000],  0.58 sec/batch.
2022-10-19 01:04:57,610 step [  37], lr [0.0003000], embedding loss [ 0.7682], quantization loss [ 0.0000],  0.53 sec/batch.
2022-10-19 01:04:59,935 step [  38], lr [0.0003000], embedding loss [ 0.7673], quantization loss [ 0.0000],  0.56 sec/batch.
2022-10-19 01:05:02,147 step [  39], lr [0.0003000], embedding loss [ 0.7729], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:05:04,370 step [  40], lr [0.0003000], embedding loss [ 0.7658], quantization loss [ 0.0000],  0.55 sec/batch.
2022-10-19 01:05:06,296 step [  41], lr [0.0003000], embedding loss [ 0.7671], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:08,184 step [  42], lr [0.0003000], embedding loss [ 0.7573], quantization loss [ 0.0000],  0.54 sec/batch.
2022-10-19 01:05:10,138 step [  43], lr [0.0003000], embedding loss [ 0.7581], quantization loss [ 0.0000],  0.53 sec/batch.
2022-10-19 01:05:12,088 step [  44], lr [0.0003000], embedding loss [ 0.7514], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:05:13,922 step [  45], lr [0.0003000], embedding loss [ 0.7679], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:15,954 step [  46], lr [0.0003000], embedding loss [ 0.7512], quantization loss [ 0.0000],  0.55 sec/batch.
2022-10-19 01:05:17,972 step [  47], lr [0.0003000], embedding loss [ 0.7665], quantization loss [ 0.0000],  0.58 sec/batch.
2022-10-19 01:05:19,865 step [  48], lr [0.0003000], embedding loss [ 0.7612], quantization loss [ 0.0000],  0.50 sec/batch.
2022-10-19 01:05:21,772 step [  49], lr [0.0003000], embedding loss [ 0.7572], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:23,619 step [  50], lr [0.0003000], embedding loss [ 0.7621], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:05:25,588 step [  51], lr [0.0003000], embedding loss [ 0.7593], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:05:27,522 step [  52], lr [0.0003000], embedding loss [ 0.7637], quantization loss [ 0.0000],  0.58 sec/batch.
2022-10-19 01:05:29,407 step [  53], lr [0.0003000], embedding loss [ 0.7548], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:31,246 step [  54], lr [0.0003000], embedding loss [ 0.7640], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:33,230 step [  55], lr [0.0003000], embedding loss [ 0.7654], quantization loss [ 0.0000],  0.67 sec/batch.
2022-10-19 01:05:35,054 step [  56], lr [0.0003000], embedding loss [ 0.7524], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:36,879 step [  57], lr [0.0003000], embedding loss [ 0.7586], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:05:38,744 step [  58], lr [0.0003000], embedding loss [ 0.7690], quantization loss [ 0.0000],  0.58 sec/batch.
2022-10-19 01:05:40,683 step [  59], lr [0.0003000], embedding loss [ 0.7586], quantization loss [ 0.0000],  0.61 sec/batch.
2022-10-19 01:05:42,565 step [  60], lr [0.0003000], embedding loss [ 0.7641], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:44,399 step [  61], lr [0.0003000], embedding loss [ 0.7610], quantization loss [ 0.0000],  0.54 sec/batch.
2022-10-19 01:05:46,341 step [  62], lr [0.0003000], embedding loss [ 0.7493], quantization loss [ 0.0000],  0.58 sec/batch.
2022-10-19 01:05:48,240 step [  63], lr [0.0003000], embedding loss [ 0.7455], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:50,065 step [  64], lr [0.0003000], embedding loss [ 0.7527], quantization loss [ 0.0000],  0.53 sec/batch.
2022-10-19 01:05:51,948 step [  65], lr [0.0003000], embedding loss [ 0.7617], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:05:53,806 step [  66], lr [0.0003000], embedding loss [ 0.7488], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:05:55,643 step [  67], lr [0.0003000], embedding loss [ 0.7594], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:05:57,478 step [  68], lr [0.0003000], embedding loss [ 0.7662], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:05:59,276 step [  69], lr [0.0003000], embedding loss [ 0.7587], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:06:02,221 step [  70], lr [0.0003000], embedding loss [ 0.7660], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:06:04,071 step [  71], lr [0.0003000], embedding loss [ 0.7518], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:06:05,882 step [  72], lr [0.0003000], embedding loss [ 0.7574], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:06:07,759 step [  73], lr [0.0003000], embedding loss [ 0.7478], quantization loss [ 0.0000],  0.55 sec/batch.
2022-10-19 01:06:09,599 step [  74], lr [0.0003000], embedding loss [ 0.7584], quantization loss [ 0.0000],  0.56 sec/batch.
2022-10-19 01:06:11,492 step [  75], lr [0.0003000], embedding loss [ 0.7483], quantization loss [ 0.0000],  0.57 sec/batch.
2022-10-19 01:06:13,283 step [  76], lr [0.0003000], embedding loss [ 0.7602], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:06:15,145 step [  77], lr [0.0003000], embedding loss [ 0.7412], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:06:17,013 step [  78], lr [0.0003000], embedding loss [ 0.7438], quantization loss [ 0.0000],  0.54 sec/batch.
2022-10-19 01:06:18,874 step [  79], lr [0.0003000], embedding loss [ 0.7461], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:06:20,743 step [  80], lr [0.0003000], embedding loss [ 0.7424], quantization loss [ 0.0000],  0.52 sec/batch.
2022-10-19 01:06:22,564 step [  81], lr [0.0003000], embedding loss [ 0.7473], quantization loss [ 0.0000],  0.51 sec/batch.
2022-10-19 01:06:22,564 initialize centers iter(1/1).
2022-10-19 01:06:28,506 finish center initialization, duration: 5.94 sec.
2022-10-19 01:06:28,506 update codes and centers iter(1/1).
2022-10-19 01:06:31,791 number of update_code wrong: 0.
2022-10-19 01:06:36,062 non zero codewords: 768.
2022-10-19 01:06:36,063 finish center update, duration: 7.56 sec.
2022-10-19 01:06:37,883 step [  82], lr [0.0003000], embedding loss [ 0.7369], quantization loss [ 0.4410],  0.52 sec/batch.
2022-10-19 01:06:39,734 step [  83], lr [0.0003000], embedding loss [ 0.7646], quantization loss [ 1.1882],  0.51 sec/batch.
2022-10-19 01:06:41,588 step [  84], lr [0.0003000], embedding loss [ 0.7762], quantization loss [ 0.7981],  0.51 sec/batch.
2022-10-19 01:06:43,424 step [  85], lr [0.0003000], embedding loss [ 0.7693], quantization loss [ 0.8532],  0.52 sec/batch.
2022-10-19 01:06:45,238 step [  86], lr [0.0003000], embedding loss [ 0.7624], quantization loss [ 0.6301],  0.49 sec/batch.
2022-10-19 01:06:47,086 step [  87], lr [0.0003000], embedding loss [ 0.7731], quantization loss [ 0.5896],  0.52 sec/batch.
2022-10-19 01:06:48,904 step [  88], lr [0.0003000], embedding loss [ 0.7625], quantization loss [ 0.5505],  0.50 sec/batch.
2022-10-19 01:06:50,818 step [  89], lr [0.0003000], embedding loss [ 0.7645], quantization loss [ 0.5755],  0.57 sec/batch.
2022-10-19 01:06:52,791 step [  90], lr [0.0003000], embedding loss [ 0.7748], quantization loss [ 0.5060],  0.58 sec/batch.
2022-10-19 01:06:54,733 step [  91], lr [0.0003000], embedding loss [ 0.7613], quantization loss [ 0.4582],  0.55 sec/batch.
2022-10-19 01:06:56,549 step [  92], lr [0.0003000], embedding loss [ 0.7657], quantization loss [ 0.4952],  0.52 sec/batch.
2022-10-19 01:06:58,432 step [  93], lr [0.0003000], embedding loss [ 0.7659], quantization loss [ 0.4998],  0.59 sec/batch.
2022-10-19 01:07:00,377 step [  94], lr [0.0003000], embedding loss [ 0.7595], quantization loss [ 0.4278],  0.53 sec/batch.
2022-10-19 01:07:02,448 step [  95], lr [0.0003000], embedding loss [ 0.7543], quantization loss [ 0.4128],  0.53 sec/batch.
2022-10-19 01:07:04,433 step [  96], lr [0.0003000], embedding loss [ 0.7548], quantization loss [ 0.4450],  0.52 sec/batch.
2022-10-19 01:07:06,411 step [  97], lr [0.0003000], embedding loss [ 0.7584], quantization loss [ 0.4080],  0.58 sec/batch.
2022-10-19 01:07:08,234 step [  98], lr [0.0003000], embedding loss [ 0.7619], quantization loss [ 0.3625],  0.54 sec/batch.
2022-10-19 01:07:10,109 step [  99], lr [0.0003000], embedding loss [ 0.7516], quantization loss [ 0.3833],  0.52 sec/batch.
2022-10-19 01:07:11,968 step [ 100], lr [0.0003000], embedding loss [ 0.7526], quantization loss [ 0.3431],  0.56 sec/batch.
2022-10-19 01:07:13,769 step [ 101], lr [0.0003000], embedding loss [ 0.7585], quantization loss [ 0.3541],  0.51 sec/batch.
2022-10-19 01:07:15,533 step [ 102], lr [0.0003000], embedding loss [ 0.7584], quantization loss [ 0.3598],  0.52 sec/batch.
2022-10-19 01:07:17,430 step [ 103], lr [0.0003000], embedding loss [ 0.7586], quantization loss [ 0.3801],  0.57 sec/batch.
2022-10-19 01:07:19,216 step [ 104], lr [0.0003000], embedding loss [ 0.7525], quantization loss [ 0.3652],  0.53 sec/batch.
2022-10-19 01:07:21,095 step [ 105], lr [0.0003000], embedding loss [ 0.7607], quantization loss [ 0.3430],  0.53 sec/batch.
2022-10-19 01:07:22,932 step [ 106], lr [0.0003000], embedding loss [ 0.7563], quantization loss [ 0.3417],  0.52 sec/batch.
2022-10-19 01:07:24,717 step [ 107], lr [0.0003000], embedding loss [ 0.7566], quantization loss [ 0.3507],  0.51 sec/batch.
2022-10-19 01:07:26,589 step [ 108], lr [0.0003000], embedding loss [ 0.7507], quantization loss [ 0.3365],  0.56 sec/batch.
2022-10-19 01:07:28,390 step [ 109], lr [0.0003000], embedding loss [ 0.7543], quantization loss [ 0.3655],  0.52 sec/batch.
2022-10-19 01:07:30,167 step [ 110], lr [0.0003000], embedding loss [ 0.7653], quantization loss [ 0.3509],  0.52 sec/batch.
2022-10-19 01:07:32,008 step [ 111], lr [0.0003000], embedding loss [ 0.7526], quantization loss [ 0.3245],  0.52 sec/batch.
2022-10-19 01:07:33,931 step [ 112], lr [0.0003000], embedding loss [ 0.7648], quantization loss [ 0.3626],  0.55 sec/batch.
2022-10-19 01:07:35,758 step [ 113], lr [0.0003000], embedding loss [ 0.7525], quantization loss [ 0.3346],  0.53 sec/batch.
2022-10-19 01:07:37,665 step [ 114], lr [0.0003000], embedding loss [ 0.7480], quantization loss [ 0.3314],  0.57 sec/batch.
2022-10-19 01:07:39,456 step [ 115], lr [0.0003000], embedding loss [ 0.7608], quantization loss [ 0.3169],  0.54 sec/batch.
2022-10-19 01:07:41,282 step [ 116], lr [0.0003000], embedding loss [ 0.7517], quantization loss [ 0.3380],  0.51 sec/batch.
2022-10-19 01:07:43,087 step [ 117], lr [0.0003000], embedding loss [ 0.7559], quantization loss [ 0.3690],  0.51 sec/batch.
2022-10-19 01:07:44,965 step [ 118], lr [0.0003000], embedding loss [ 0.7587], quantization loss [ 0.3592],  0.51 sec/batch.
2022-10-19 01:07:46,784 step [ 119], lr [0.0003000], embedding loss [ 0.7599], quantization loss [ 0.3706],  0.54 sec/batch.
2022-10-19 01:07:48,561 step [ 120], lr [0.0003000], embedding loss [ 0.7577], quantization loss [ 0.3412],  0.52 sec/batch.
2022-10-19 01:07:50,475 step [ 121], lr [0.0003000], embedding loss [ 0.7508], quantization loss [ 0.3199],  0.53 sec/batch.
2022-10-19 01:07:52,366 step [ 122], lr [0.0003000], embedding loss [ 0.7541], quantization loss [ 0.3084],  0.55 sec/batch.
2022-10-19 01:07:54,238 step [ 123], lr [0.0003000], embedding loss [ 0.7537], quantization loss [ 0.3261],  0.51 sec/batch.
2022-10-19 01:07:56,127 step [ 124], lr [0.0003000], embedding loss [ 0.7598], quantization loss [ 0.3300],  0.50 sec/batch.
2022-10-19 01:07:58,044 step [ 125], lr [0.0003000], embedding loss [ 0.7461], quantization loss [ 0.2956],  0.52 sec/batch.
2022-10-19 01:07:59,910 step [ 126], lr [0.0003000], embedding loss [ 0.7535], quantization loss [ 0.3533],  0.51 sec/batch.
2022-10-19 01:08:01,783 step [ 127], lr [0.0003000], embedding loss [ 0.7520], quantization loss [ 0.3045],  0.52 sec/batch.
2022-10-19 01:08:03,674 step [ 128], lr [0.0003000], embedding loss [ 0.7554], quantization loss [ 0.3038],  0.51 sec/batch.
2022-10-19 01:08:05,522 step [ 129], lr [0.0003000], embedding loss [ 0.7488], quantization loss [ 0.2774],  0.51 sec/batch.
2022-10-19 01:08:07,357 step [ 130], lr [0.0003000], embedding loss [ 0.7463], quantization loss [ 0.2872],  0.50 sec/batch.
2022-10-19 01:08:09,258 step [ 131], lr [0.0003000], embedding loss [ 0.7511], quantization loss [ 0.2872],  0.52 sec/batch.
2022-10-19 01:08:11,113 step [ 132], lr [0.0003000], embedding loss [ 0.7474], quantization loss [ 0.2945],  0.51 sec/batch.
2022-10-19 01:08:12,954 step [ 133], lr [0.0003000], embedding loss [ 0.7527], quantization loss [ 0.2564],  0.52 sec/batch.
2022-10-19 01:08:14,801 step [ 134], lr [0.0003000], embedding loss [ 0.7585], quantization loss [ 0.2743],  0.51 sec/batch.
2022-10-19 01:08:16,663 step [ 135], lr [0.0003000], embedding loss [ 0.7470], quantization loss [ 0.2596],  0.53 sec/batch.
2022-10-19 01:08:18,516 step [ 136], lr [0.0003000], embedding loss [ 0.7559], quantization loss [ 0.2714],  0.51 sec/batch.
2022-10-19 01:08:20,368 step [ 137], lr [0.0003000], embedding loss [ 0.7424], quantization loss [ 0.3025],  0.51 sec/batch.
2022-10-19 01:08:22,259 step [ 138], lr [0.0003000], embedding loss [ 0.7524], quantization loss [ 0.2791],  0.52 sec/batch.
2022-10-19 01:08:24,130 step [ 139], lr [0.0003000], embedding loss [ 0.7515], quantization loss [ 0.2575],  0.51 sec/batch.
2022-10-19 01:08:25,904 step [ 140], lr [0.0003000], embedding loss [ 0.7610], quantization loss [ 0.2977],  0.48 sec/batch.
2022-10-19 01:08:27,739 step [ 141], lr [0.0003000], embedding loss [ 0.7467], quantization loss [ 0.3024],  0.51 sec/batch.
2022-10-19 01:08:29,616 step [ 142], lr [0.0003000], embedding loss [ 0.7608], quantization loss [ 0.3107],  0.50 sec/batch.
2022-10-19 01:08:31,456 step [ 143], lr [0.0003000], embedding loss [ 0.7592], quantization loss [ 0.2731],  0.50 sec/batch.
2022-10-19 01:08:33,305 step [ 144], lr [0.0003000], embedding loss [ 0.7539], quantization loss [ 0.3166],  0.50 sec/batch.
2022-10-19 01:08:35,139 step [ 145], lr [0.0003000], embedding loss [ 0.7399], quantization loss [ 0.2669],  0.49 sec/batch.
2022-10-19 01:08:36,954 step [ 146], lr [0.0003000], embedding loss [ 0.7442], quantization loss [ 0.2680],  0.50 sec/batch.
2022-10-19 01:08:38,767 step [ 147], lr [0.0003000], embedding loss [ 0.7426], quantization loss [ 0.2900],  0.49 sec/batch.
2022-10-19 01:08:40,568 step [ 148], lr [0.0003000], embedding loss [ 0.7469], quantization loss [ 0.2650],  0.49 sec/batch.
2022-10-19 01:08:42,404 step [ 149], lr [0.0003000], embedding loss [ 0.7513], quantization loss [ 0.3049],  0.51 sec/batch.
2022-10-19 01:08:44,164 step [ 150], lr [0.0003000], embedding loss [ 0.7431], quantization loss [ 0.3074],  0.50 sec/batch.
2022-10-19 01:08:46,063 step [ 151], lr [0.0003000], embedding loss [ 0.7403], quantization loss [ 0.3149],  0.51 sec/batch.
2022-10-19 01:08:47,911 step [ 152], lr [0.0003000], embedding loss [ 0.7424], quantization loss [ 0.2501],  0.49 sec/batch.
2022-10-19 01:08:49,771 step [ 153], lr [0.0003000], embedding loss [ 0.7545], quantization loss [ 0.2740],  0.51 sec/batch.
2022-10-19 01:08:51,614 step [ 154], lr [0.0003000], embedding loss [ 0.7409], quantization loss [ 0.2887],  0.52 sec/batch.
2022-10-19 01:08:53,530 step [ 155], lr [0.0003000], embedding loss [ 0.7483], quantization loss [ 0.2517],  0.52 sec/batch.
2022-10-19 01:08:55,356 step [ 156], lr [0.0003000], embedding loss [ 0.7447], quantization loss [ 0.2752],  0.49 sec/batch.
2022-10-19 01:08:57,185 step [ 157], lr [0.0003000], embedding loss [ 0.7326], quantization loss [ 0.2446],  0.50 sec/batch.
2022-10-19 01:08:58,954 step [ 158], lr [0.0003000], embedding loss [ 0.7375], quantization loss [ 0.2533],  0.50 sec/batch.
2022-10-19 01:09:00,842 step [ 159], lr [0.0003000], embedding loss [ 0.7533], quantization loss [ 0.2658],  0.52 sec/batch.
2022-10-19 01:09:02,700 step [ 160], lr [0.0003000], embedding loss [ 0.7497], quantization loss [ 0.2561],  0.51 sec/batch.
2022-10-19 01:09:04,553 step [ 161], lr [0.0003000], embedding loss [ 0.7469], quantization loss [ 0.2617],  0.49 sec/batch.
2022-10-19 01:09:04,553 update codes and centers iter(1/1).
2022-10-19 01:09:06,900 number of update_code wrong: 0.
2022-10-19 01:09:09,596 non zero codewords: 768.
2022-10-19 01:09:09,596 finish center update, duration: 5.04 sec.
2022-10-19 01:09:11,371 step [ 162], lr [0.0003000], embedding loss [ 0.7451], quantization loss [ 0.1729],  0.51 sec/batch.
2022-10-19 01:09:13,130 step [ 163], lr [0.0003000], embedding loss [ 0.7461], quantization loss [ 0.1617],  0.48 sec/batch.
2022-10-19 01:09:14,968 step [ 164], lr [0.0003000], embedding loss [ 0.7451], quantization loss [ 0.1904],  0.53 sec/batch.
2022-10-19 01:09:16,696 step [ 165], lr [0.0003000], embedding loss [ 0.7442], quantization loss [ 0.1860],  0.50 sec/batch.
2022-10-19 01:09:18,543 step [ 166], lr [0.0003000], embedding loss [ 0.7524], quantization loss [ 0.1954],  0.54 sec/batch.
2022-10-19 01:09:20,457 step [ 167], lr [0.0003000], embedding loss [ 0.7447], quantization loss [ 0.1597],  0.54 sec/batch.
2022-10-19 01:09:22,367 step [ 168], lr [0.0003000], embedding loss [ 0.7425], quantization loss [ 0.1747],  0.53 sec/batch.
2022-10-19 01:09:24,283 step [ 169], lr [0.0003000], embedding loss [ 0.7557], quantization loss [ 0.1931],  0.53 sec/batch.
2022-10-19 01:09:26,135 step [ 170], lr [0.0003000], embedding loss [ 0.7344], quantization loss [ 0.1636],  0.53 sec/batch.
2022-10-19 01:09:27,960 step [ 171], lr [0.0003000], embedding loss [ 0.7412], quantization loss [ 0.2027],  0.53 sec/batch.
2022-10-19 01:09:29,744 step [ 172], lr [0.0003000], embedding loss [ 0.7547], quantization loss [ 0.1916],  0.53 sec/batch.
2022-10-19 01:09:31,554 step [ 173], lr [0.0003000], embedding loss [ 0.7453], quantization loss [ 0.1826],  0.53 sec/batch.
2022-10-19 01:09:33,380 step [ 174], lr [0.0003000], embedding loss [ 0.7492], quantization loss [ 0.1773],  0.53 sec/batch.
2022-10-19 01:09:35,218 step [ 175], lr [0.0003000], embedding loss [ 0.7439], quantization loss [ 0.1627],  0.54 sec/batch.
2022-10-19 01:09:37,082 step [ 176], lr [0.0003000], embedding loss [ 0.7556], quantization loss [ 0.1913],  0.54 sec/batch.
2022-10-19 01:09:39,001 step [ 177], lr [0.0003000], embedding loss [ 0.7590], quantization loss [ 0.1631],  0.57 sec/batch.
2022-10-19 01:09:40,914 step [ 178], lr [0.0003000], embedding loss [ 0.7426], quantization loss [ 0.1597],  0.55 sec/batch.
2022-10-19 01:09:42,826 step [ 179], lr [0.0003000], embedding loss [ 0.7548], quantization loss [ 0.1504],  0.54 sec/batch.
2022-10-19 01:09:44,762 step [ 180], lr [0.0003000], embedding loss [ 0.7464], quantization loss [ 0.1509],  0.55 sec/batch.
2022-10-19 01:09:46,658 step [ 181], lr [0.0003000], embedding loss [ 0.7432], quantization loss [ 0.1650],  0.54 sec/batch.
2022-10-19 01:09:48,552 step [ 182], lr [0.0003000], embedding loss [ 0.7414], quantization loss [ 0.1534],  0.54 sec/batch.
2022-10-19 01:09:50,452 step [ 183], lr [0.0003000], embedding loss [ 0.7548], quantization loss [ 0.1767],  0.54 sec/batch.
2022-10-19 01:09:52,360 step [ 184], lr [0.0003000], embedding loss [ 0.7444], quantization loss [ 0.1605],  0.54 sec/batch.
2022-10-19 01:09:54,182 step [ 185], lr [0.0003000], embedding loss [ 0.7486], quantization loss [ 0.1727],  0.53 sec/batch.
2022-10-19 01:09:55,993 step [ 186], lr [0.0003000], embedding loss [ 0.7583], quantization loss [ 0.1667],  0.52 sec/batch.
2022-10-19 01:09:57,880 step [ 187], lr [0.0003000], embedding loss [ 0.7502], quantization loss [ 0.1529],  0.54 sec/batch.
2022-10-19 01:09:59,773 step [ 188], lr [0.0003000], embedding loss [ 0.7395], quantization loss [ 0.1598],  0.53 sec/batch.
2022-10-19 01:10:01,650 step [ 189], lr [0.0003000], embedding loss [ 0.7472], quantization loss [ 0.1502],  0.55 sec/batch.
2022-10-19 01:10:03,539 step [ 190], lr [0.0003000], embedding loss [ 0.7428], quantization loss [ 0.1375],  0.54 sec/batch.
2022-10-19 01:10:05,417 step [ 191], lr [0.0003000], embedding loss [ 0.7558], quantization loss [ 0.1522],  0.53 sec/batch.
2022-10-19 01:10:07,277 step [ 192], lr [0.0003000], embedding loss [ 0.7543], quantization loss [ 0.1608],  0.53 sec/batch.
